# Time-averaged data for fix fB
# TimeStep Number-of-rows
# Row c_pB[1] c_pB[2] c_pB[3] c_pB[4] c_pB[5] c_pB[6] c_pB[7] c_pB[8]
0 360
331 33.05 0 0 0 0 -0.0359104 -0.00234798 -0.00681596
332 33.15 0.1 0.246927 0.432216 0.0040082 -0.0154795 -0.00109354 -0.00305394
333 33.25 0 0 0 0 -0.00116407 -0.000214583 -0.000417964
334 33.35 0 0 0 0 -0.00116407 -0.000214583 -0.000417964
335 33.45 0 0 0 0 -0.00116407 -0.000214583 -0.000417964
336 33.55 0.1 0.0728104 0.0305728 0.00327176 -0.00107407 -0.000232209 -0.000439693
337 33.65 0 0 0 0 -0.000353206 -0.00037338 -0.000613722
338 33.75 0 0 0 0 -0.000353206 -0.00037338 -0.000613722
339 33.85 0 0 0 0 -0.000353206 -0.00037338 -0.000613722
340 33.95 0 0 0 0 -0.000353206 -0.00037338 -0.000613722
341 34.05 0 0 0 0 -0.000353206 -0.00037338 -0.000613722
342 34.15 0 0 0 0 -0.000353206 -0.00037338 -0.000613722
343 34.25 0 0 0 0 -0.000353206 -0.00037338 -0.000613722
344 34.35 0 0 0 0 -0.000353206 -0.00037338 -0.000613722
345 34.45 0 0 0 0 -0.000353206 -0.00037338 -0.000613722
346 34.55 0 0 0 0 -0.000353206 -0.00037338 -0.000613722
347 34.65 0 0 0 0 -0.000353206 -0.00037338 -0.000613722
348 34.75 0 0 0 0 -0.000353206 -0.00037338 -0.000613722
349 34.85 0.1 0.0943608 0.453187 0.0289363 -0.000414992 -0.000289304 -0.00057167
350 34.95 0.1 0.0159216 0.0113843 0.134483 -0.000537055 -0.000584265 -0.000527799
351 35.05 0 0 0 0 -0.000590645 -0.000735363 -0.000510375
352 35.15 0 0 0 0 -0.000590645 -0.000735363 -0.000510375
353 35.25 0 0 0 0 -0.000590645 -0.000735363 -0.000510375
354 35.35 0.2 0.21696 0.0495527 0.22201 -0.000484069 -0.000708817 -0.000375042
355 35.45 0 0 0 0 -3.54747e-05 -1.52867e-05 -8.65793e-05
356 35.55 0 0 0 0 -3.54747e-05 -1.52867e-05 -8.65793e-05
357 35.65 0 0 0 0 -3.54747e-05 -1.52867e-05 -8.65793e-05
358 35.75 0 0 0 0 -3.54747e-05 -1.52867e-05 -8.65793e-05
359 35.85 0 0 0 0 -3.54747e-05 -1.52867e-05 -8.65793e-05
360 35.95 0 0 0 0 -3.54747e-05 -1.52867e-05 -8.65793e-05
2000 360
1 0.05 0 0 0 0 -0.000735703 -0.000318604 -0.00256186
2 0.15 0.05 0.0136281 0.0436036 9.63601e-05 -0.000516298 -0.000350142 -0.00174128
3 0.25 0 0 0 0 -0.000202583 -0.000395237 -0.000567986
4 0.35 0 0 0 0 -0.000202583 -0.000395237 -0.000567986
5 0.45 0 0 0 0 -0.000202583 -0.000395237 -0.000567986
6 0.55 0 0 0 0 -0.000202583 -0.000395237 -0.000567986
7 0.65 0 0 0 0 -0.000202583 -0.000395237 -0.000567986
8 0.75 0 0 0 0 -0.000202583 -0.000395237 -0.000567986
9 0.85 0 0 0 0 -0.000202583 -0.000395237 -0.000567986
10 0.95 0 0 0 0 -0.000202583 -0.000395237 -0.000567986
11 1.05 0.05 0.205284 0.00552914 0.0650872 -0.000349605 -0.000689989 -0.000619159
12 1.15 0 0 0 0 -0.000499178 -0.000989856 -0.000671219
13 1.25 0 0 0 0 -0.000499178 -0.000989856 -0.000671219
14 1.35 0.05 2.23938e-06 0.00417547 0.00825195 -0.000499247 -0.000989094 -0.000670853
15 1.45 0 0 0 0 -0.00050569 -0.000917963 -0.000636711
16 1.55 0 0 0 0 -0.00050569 -0.000917963 -0.000636711
17 1.65 0 0 0 0 -0.00050569 -0.000917963 -0.000636711
18 1.75 0 0 0 0 -0.00050569 -0.000917963 -0.000636711
19 1.85 0.05 0.0273852 0.00666154 0.0880411 -0.00675163 -0.00287799 -0.00230568
20 1.95 0.05 0.00131619 0.00471626 0.000424248 -0.00868277 -0.00351272 -0.00281473
21 2.05 0 0 0 0 -0.0086835 -0.00354347 -0.00280752
22 2.15 0 0 0 0 -0.0086835 -0.00354347 -0.00280752
23 2.25 0 0 0 0 -0.0086835 -0.00354347 -0.00280752
24 2.35 0 0 0 0 -0.0086835 -0.00354347 -0.00280752
25 2.45 0.1 0.024585 0.030366 0.0095463 -0.00495313 -0.00206086 -0.00162299
26 2.55 0 0 0 0 -5.96212e-05 -0.000195613 -0.000128898
27 2.65 0.05 0.0683807 0.362373 0.0401071 -6.69189e-05 -0.000182791 -0.000154346
28 2.75 0 0 0 0 -7.11976e-05 -0.000175274 -0.000169266
29 2.85 0 0 0 0 -7.11976e-05 -0.000175274 -0.000169266
30 2.95 0 0 0 0 -7.11976e-05 -0.000175274 -0.000169266
31 3.05 0 0 0 0 -7.11976e-05 -0.000175274 -0.000169266
32 3.15 0 0 0 0 -7.11976e-05 -0.000175274 -0.000169266
33 3.25 0 0 0 0 -7.11976e-05 -0.000175274 -0.000169266
34 3.35 0 0 0 0 -7.11976e-05 -0.000175274 -0.000169266
35 3.45 0 0 0 0 -7.11976e-05 -0.000175274 -0.000169266
36 3.55 0 0 0 0 -7.11976e-05 -0.000175274 -0.000169266
37 3.65 0 0 0 0 -7.11976e-05 -0.000175274 -0.000169266
38 3.75 0 0 0 0 -7.11976e-05 -0.000175274 -0.000169266
39 3.85 0 0 0 0 -7.11976e-05 -0.000175274 -0.000169266
40 3.95 0.05 0.022971 0.00545045 0.0507135 -0.0102371 -0.0415481 -0.00110077
41 4.05 0 0 0 0 -0.0134157 -0.0544845 -0.00139204
42 4.15 0.05 3.21679e-05 0.0271929 0.00244563 -0.000872392 -0.00317214 -0.000205173
43 4.25 0 0 0 0 -0.000104324 -3.01227e-05 -0.000132497
44 4.35 0 0 0 0 -0.000104324 -3.01227e-05 -0.000132497
45 4.45 0 0 0 0 -0.000104324 -3.01227e-05 -0.000132497
46 4.55 0 0 0 0 -0.000104324 -3.01227e-05 -0.000132497
47 4.65 0 0 0 0 -0.000104324 -3.01227e-05 -0.000132497
48 4.75 0.05 0.00155451 0.00272667 0.194185 -0.000142147 -0.00504469 -0.000926589
49 4.85 0 0 0 0 -0.000150371 -0.00613502 -0.00109925
50 4.95 0 0 0 0 -0.000150371 -0.00613502 -0.00109925
51 5.05 0 0 0 0 -0.000150371 -0.00613502 -0.00109925
52 5.15 0 0 0 0 -0.000150371 -0.00613502 -0.00109925
53 5.25 0 0 0 0 -0.000150371 -0.00613502 -0.00109925
54 5.35 0.05 0.00663864 0.0507125 0.165325 -0.000132116 -0.00244218 -0.000647315
55 5.45 0 0 0 0 -0.000120479 -8.81177e-05 -0.000359221
56 5.55 0 0 0 0 -0.000120479 -8.81177e-05 -0.000359221
57 5.65 0.05 0.000496478 0.00238506 0.0223781 -0.000216928 -0.000546324 -0.00050152
58 5.75 0 0 0 0 -0.000228861 -0.000603014 -0.000519125
59 5.85 0.05 1.39589e-05 0.000106419 0.0457052 -0.00675842 -0.000472813 -0.000597769
60 5.95 0.05 0.0284044 0.00276315 0.000853197 -0.00126513 -0.000206897 -0.000668953
61 6.05 0 0 0 0 -0.000177651 -0.000166138 -0.000678698
62 6.15 0 0 0 0 -0.000177651 -0.000166138 -0.000678698
63 6.25 0 0 0 0 -0.000177651 -0.000166138 -0.000678698
64 6.35 0 0 0 0 -0.000177651 -0.000166138 -0.000678698
65 6.45 0 0 0 0 -0.000177651 -0.000166138 -0.000678698
66 6.55 0 0 0 0 -0.000177651 -0.000166138 -0.000678698
67 6.65 0.1 0.101076 0.0814309 0.127478 -0.00241837 -0.106866 -0.00100821
68 6.75 0 0 0 0 -0.00055658 -0.000448748 -0.00124692
69 6.85 0 0 0 0 -0.00055658 -0.000448748 -0.00124692
70 6.95 0 0 0 0 -0.00055658 -0.000448748 -0.00124692
71 7.05 0 0 0 0 -0.00055658 -0.000448748 -0.00124692
72 7.15 0 0 0 0 -0.00055658 -0.000448748 -0.00124692
73 7.25 0 0 0 0 -0.00055658 -0.000448748 -0.00124692
74 7.35 0 0 0 0 -0.00055658 -0.000448748 -0.00124692
75 7.45 0.05 0.0183113 0.00900619 0.0103431 -0.00568654 -0.00463249 -0.0132258
76 7.55 0 0 0 0 -0.00672611 -0.00548031 -0.0156533
77 7.65 0.05 4.195e-05 0.0832398 0.0429954 -0.0120677 -0.0229705 -0.0179023
78 7.75 0.05 0.0929403 0.0430117 0.0747938 -0.0223246 -0.0444599 -0.000605077
79 7.85 0.05 0.10631 0.0548743 0.0041742 -0.0255772 -0.0906054 -0.0164217
80 7.95 0.1 0.0391611 0.0507064 0.126491 -0.0434676 -0.0561369 -0.0339873
81 8.05 0.05 0.126777 0.0708812 0.091613 -0.0628184 -0.0418365 -0.0431945
82 8.15 0.05 0.233103 0.0149046 0.19456 -0.0629252 -0.0431294 -0.0459453
83 8.25 0.1 0.0791173 0.013207 0.129465 -0.0828846 -0.0613457 -0.0527051
84 8.35 0 0 0 0 -0.101033 -0.0858849 -0.0839143
85 8.45 0.1 0.107664 0.0911845 0.13218 0.678976 0.0272372 -0.0973939
86 8.55 0.15 0.0436073 0.110161 0.102332 -0.313558 -0.236779 -0.176213
87 8.65 0.3 0.0906003 0.595922 0.557074 -0.391047 -0.323705 -0.242759
88 8.75 0.1 0.135583 0.158461 0.0460572 -0.406468 -0.383378 -0.302952
89 8.85 0 0 0 0 -0.273986 -0.349153 -0.280532
90 8.95 0.15 0.149177 0.123978 0.138952 -0.196199 -0.148115 -0.276371
91 9.05 0.35 0.27452 0.123294 0.353269 -0.48176 -0.324036 -0.383444
92 9.15 0.05 0.100542 0.00202291 0.0219997 -0.473727 -0.433107 -0.342847
93 9.25 0.2 0.14311 0.0649046 0.298651 -0.378955 -0.372806 -0.339083
94 9.35 0.5 0.342273 0.173855 0.468981 0.219881 0.893399 -0.185034
95 9.45 0.3 0.0606284 0.0996417 0.364903 0.179559 -0.80135 -0.176488
96 9.55 0.5 0.350626 0.409738 0.310585 -0.752771 -0.171179 -0.190791
97 9.65 0.45 0.615295 0.211966 0.411727 -0.81624 -0.344545 -0.219829
98 9.75 0.55 0.586148 0.408883 0.262733 -0.138676 -0.977756 -0.37916
99 9.85 0.35 0.432845 0.140362 0.318853 -1.16246 -1.3109 -0.517408
100 9.95 0.3 0.602206 0.292891 0.164475 -1.13433 -1.26751 -0.249361
101 10.05 0.65 0.552498 0.431392 0.692189 -0.982436 -1.15094 -0.133267
102 10.15 0.45 0.396975 0.400907 0.24183 -0.935142 -1.41367 -0.120896
103 10.25 0.4 0.528295 0.434037 0.43539 -0.899322 -1.1076 -0.495801
104 10.35 0.4 0.677247 0.372348 0.304347 -1.16106 -0.255712 -0.464719
105 10.45 1.2 1.31396 1.21718 1.23607 -0.756963 -0.335275 -0.494433
106 10.55 0.6 0.766543 0.551846 0.517056 -1.56235 -0.859558 -0.548202
107 10.65 0.65 0.782577 0.591368 0.645605 -1.02587 -0.594902 -0.643789
108 10.75 0.75 0.755882 0.693622 0.860609 -1.68537 -0.931979 -0.667853
109 10.85 0.8 0.37412 0.592211 0.832104 -0.784529 -0.599164 -0.729686
110 10.95 0.5 0.168312 0.505895 0.491469 -0.777223 -1.01858 -0.987524
111 11.05 0.5 0.606542 0.454145 0.268795 -1.56285 -1.18284 -1.18543
112 11.15 0.65 0.54134 0.529438 0.500504 -1.42948 -0.00723629 -1.42492
113 11.25 0.65 0.759997 0.336174 0.447766 -2.02771 -1.11895 -1.37255
114 11.35 0.85 0.739173 0.575454 0.587169 -2.35278 -1.4708 -1.32345
115 11.45 0.65 0.532372 0.367918 0.732563 -1.58169 -0.732548 -1.61289
116 11.55 1 0.765175 0.661447 0.345564 -2.7591 -1.83046 -1.77417
117 11.65 0.55 0.342843 0.652354 0.300668 -2.10123 -1.59076 -1.63785
118 11.75 0.7 0.755261 0.531561 0.674836 -2.37036 -1.23134 -1.61746
119 11.85 0.75 0.439066 0.569313 0.685855 -1.01292 -0.97579 -1.62898
120 11.95 0.65 0.262715 0.732851 0.563974 -0.821885 -1.54494 -1.67324
121 12.05 0.6 0.556103 0.670856 0.671964 -1.26364 -1.38359 -1.53278
122 12.15 0.7 0.349269 0.551454 0.643506 -0.537906 -1.14719 -1.35636
123 12.25 0.85 1.07824 0.433597 0.825072 0.3644 -0.386285 -1.28206
124 12.35 0.8 0.760926 0.546877 0.322178 -1.07237 -0.202801 -1.02398
125 12.45 0.95 0.337893 0.6469 0.745002 -0.451466 -0.76996 -0.875674
126 12.55 0.7 0.523567 0.31335 0.639813 -0.867094 -1.7642 -0.648953
127 12.65 0.55 0.0904174 0.537869 0.295817 -0.883949 -2.23865 -0.473903
128 12.75 0.9 0.493948 0.361181 0.651773 -1.01695 -2.53225 -0.377193
129 12.85 0.55 0.641852 0.226195 0.171397 -1.65636 -2.43575 -0.577658
130 12.95 0.85 0.556777 0.800937 0.710204 -2.31451 -2.89412 -0.771343
131 13.05 0.45 0.289445 0.486792 0.476754 -1.19785 -2.58422 -0.934707
132 13.15 0.65 0.784494 1.00255 0.256391 0.159727 -1.56474 -0.849288
133 13.25 0.95 0.474377 0.807635 0.400727 -0.769353 -0.86235 -0.809654
134 13.35 0.8 0.810329 1.25461 0.633253 -0.574971 -1.33053 -1.04287
135 13.45 0.35 0.442692 0.491692 0.209459 0.11279 -1.10337 -1.00919
136 13.55 0.85 0.67193 0.40308 0.412188 -1.46324 -0.818532 -0.997924
137 13.65 0.85 0.665154 0.660818 0.764022 -1.49892 -0.854231 -0.878082
138 13.75 0.55 0.279516 0.313557 0.546985 -1.446 0.424594 -0.853967
139 13.85 0.8 0.644095 0.316054 0.539928 0.309447 0.00221354 -0.816443
140 13.95 0.65 0.68241 0.539626 0.32479 -0.0596791 -1.10194 -1.05051
141 14.05 0.85 0.615625 0.616731 0.811035 -0.211776 -0.64038 -1.2145
142 14.15 0.75 0.562913 0.415939 0.542443 -2.13303 -1.99211 -1.22825
143 14.25 0.65 0.45067 0.326225 0.23236 -1.77706 -1.84343 -1.22121
144 14.35 1.05 0.508605 1.15069 0.784575 -1.59845 -1.11396 -0.858981
145 14.45 0.45 0.395115 0.554511 1.0993 -1.27726 -1.27342 -0.850552
146 14.55 0.8 0.546177 0.766593 0.647986 -1.59493 -1.80314 -1.04104
147 14.65 0.55 0.177363 0.783048 1.14857 -1.54949 -2.2335 -1.24928
148 14.75 0.75 0.813874 0.626846 0.900519 -0.357004 -0.818721 -1.13557
149 14.85 0.85 0.755247 0.516983 0.857949 -1.64391 -0.709465 -0.476006
150 14.95 0.65 0.621737 0.507111 0.141623 -1.29765 -1.35142 -0.147719
151 15.05 1 0.42613 0.937617 0.785402 -1.48032 -0.896165 -0.211674
152 15.15 0.8 1.53543 1.01351 0.583682 -1.79017 0.322386 0.0161327
153 15.25 0.65 0.307735 0.545526 0.365775 -1.96883 -0.87833 0.0645415
154 15.35 0.6 0.407514 0.954093 0.719883 -1.65734 -1.06159 0.146798
155 15.45 0.9 1.26711 0.394817 0.711215 -1.94135 -1.5718 0.537805
156 15.55 0.8 0.424671 0.709406 0.353746 0.451258 -1.04063 0.505034
157 15.65 0.5 0.463731 0.550437 0.571265 -1.30812 -1.86578 0.00285928
158 15.75 0.7 0.608029 0.464378 0.961079 -1.20633 -1.91396 -0.221868
159 15.85 0.9 0.619317 0.848764 0.603788 -1.45222 -1.3393 -0.549323
160 15.95 0.75 0.670542 0.925617 0.444511 -1.84548 -1.58478 -0.725948
161 16.05 0.7 0.787695 0.490894 0.214755 -0.80217 -2.54389 -0.663628
162 16.15 0.75 0.567033 0.708384 0.749463 -0.276484 -1.75808 -0.657057
163 16.25 1.15 0.612444 0.999004 0.767599 -1.06739 -1.73813 -0.844251
164 16.35 0.5 0.147396 0.545784 0.47633 -1.05276 -1.0839 -0.665865
165 16.45 0.85 0.44103 0.792432 0.569265 -1.2871 -0.696864 -0.663328
166 16.55 0.8 0.493407 0.4836 0.712449 -0.30237 -2.07306 -0.62592
167 16.65 0.75 0.42811 0.580295 0.604649 0.120107 -1.89306 -0.64988
168 16.75 0.5 0.432378 0.569801 0.512833 -0.771323 -1.61643 -0.71471
169 16.85 0.85 1.01297 0.56566 0.595156 -1.49264 -0.996353 -0.99812
170 16.95 0.5 0.501064 0.440733 0.239391 -0.701969 -0.443828 -1.14061
171 17.05 0.65 0.40301 0.269301 0.609977 0.705942 -0.200481 -1.32307
172 17.15 0.95 0.37711 0.74049 0.773827 -0.638998 -0.535887 -1.39801
173 17.25 0.9 0.661055 0.88287 0.517657 -0.631019 -1.44375 -1.34128
174 17.35 1.15 0.963171 1.17508 0.851636 0.203371 -0.579046 -1.63052
175 17.45 0.45 0.415562 0.421498 0.742974 -0.993817 -2.81384 -1.78147
176 17.55 0.45 0.215324 0.257595 0.442162 -0.865017 -0.587331 -1.68933
177 17.65 0.45 0.338684 0.254716 0.361012 0.490457 0.0352644 -1.66508
178 17.75 0.85 0.730014 0.788548 0.683197 0.994483 -0.250211 -1.49501
179 17.85 0.8 0.458942 0.593444 0.601192 -1.43753 -1.28899 -1.35982
180 17.95 0.85 0.6118 0.699654 0.976033 -2.29835 -1.24381 -1.41264
181 18.05 1.05 0.878985 1.54471 1.02324 -1.26072 0.141469 -1.36312
182 18.15 0.65 0.714389 0.316105 0.458291 0.575937 -0.640635 -1.16757
183 18.25 0.7 0.681918 0.477711 0.270583 -1.47821 -1.11352 -1.17924
184 18.35 0.85 0.691003 0.42702 0.331718 -0.66531 -0.0556046 -0.809003
185 18.45 0.55 0.606501 0.525579 0.513532 -1.13249 -0.542214 -0.751809
186 18.55 0.55 0.348489 0.59112 0.417041 1.45404 0.149452 -0.713185
187 18.65 0.85 0.669577 1.02303 0.640183 -1.97132 -1.14634 -0.889138
188 18.75 0.7 0.935187 0.748555 0.317493 -2.11104 -0.792451 -0.940758
189 18.85 0.85 0.466849 0.664483 0.455717 -1.51991 -0.625264 -1.36247
190 18.95 0.6 0.300798 0.335259 0.398547 -1.40617 -2.0236 -1.28088
191 19.05 1.2 1.24107 1.16293 0.800836 -1.5065 -0.984252 -1.20275
192 19.15 0.55 0.389976 1.15465 0.748831 -1.99887 -1.70642 -0.919243
193 19.25 0.85 1.5446 0.39931 0.762763 0.092288 0.209616 -0.55096
194 19.35 0.55 0.694752 0.172661 0.493216 -0.293096 -0.630978 -0.607025
195 19.45 0.65 0.85339 0.756029 0.178672 0.106547 -0.0816013 -0.467202
196 19.55 0.5 0.527426 0.9165 0.202266 -0.520132 -0.527514 -0.435862
197 19.65 1.1 0.63606 0.97675 0.641423 -0.767127 -1.32609 -0.256743
198 19.75 0.7 1.21472 0.542633 0.639953 -0.886095 -0.831658 -0.17625
199 19.85 0.7 1.09779 0.571322 1.14043 -0.399624 -1.33754 -0.334227
200 19.95 0.75 0.540733 0.589441 1.0958 0.903349 -0.303743 -0.297034
201 20.05 0.85 0.455564 0.475635 0.420249 0.166354 0.131076 -0.56262
202 20.15 0.85 0.835575 0.616413 0.447281 -2.47568 -1.7286 -1.02743
203 20.25 1 0.749683 0.874261 0.915925 -1.71615 -2.12667 -0.931138
204 20.35 0.5 0.122786 0.339886 0.391906 -1.57082 -1.84979 -0.963929
205 20.45 0.65 0.54297 0.460852 0.369458 -1.4134 -1.02387 -1.37984
206 20.55 0.55 0.61003 0.197996 0.751233 -0.20823 -0.628393 -1.36935
207 20.65 0.7 1.15461 0.561461 0.437707 -0.824897 -0.217227 -0.969869
208 20.75 0.6 0.274673 0.432025 0.639186 -1.82125 -0.53345 -0.937978
209 20.85 0.95 0.726623 0.814374 0.390203 -1.44799 0.196563 -1.06708
210 20.95 0.85 0.988675 0.679571 0.808459 0.259387 3.26387 -0.896688
211 21.05 0.9 0.666918 0.575387 0.440678 -1.16414 -1.00245 -1.07611
212 21.15 0.95 0.625775 0.615194 0.871756 -1.99162 -2.04315 -1.37624
213 21.25 0.6 0.334474 0.302962 0.660135 -1.46183 -1.67041 -1.54611
214 21.35 0.4 0.143981 0.442306 0.218716 -2.11749 -1.87684 -1.61744
215 21.45 0.35 0.328285 0.57476 0.242858 -2.28455 -1.99881 -1.59429
216 21.55 1.1 0.419825 1.11667 0.524782 -0.830841 -2.39065 -1.73837
217 21.65 0.7 0.93596 0.559523 0.665047 -1.98926 -0.00958032 -1.88651
218 21.75 0.9 0.934077 0.952643 1.01938 -2.40818 -1.19884 -1.75968
219 21.85 0.65 0.760019 0.4834 0.388691 -2.08685 0.891867 -1.24575
220 21.95 0.9 0.542622 0.79121 0.910522 -2.49782 -1.18391 -1.32278
221 22.05 0.95 0.806505 1.08069 1.02261 -2.45257 -2.09281 -0.968651
222 22.15 0.4 0.23497 0.367429 0.191904 -1.43919 -1.05811 -1.13471
223 22.25 0.7 0.693116 0.42794 0.519153 -1.06473 -1.61115 -0.739445
224 22.35 0.75 0.424747 0.765768 0.886482 -1.02161 -1.48336 -0.418816
225 22.45 0.6 0.438206 0.464097 0.679682 -0.394633 -1.39177 -0.468517
226 22.55 0.75 0.586681 0.688175 0.661868 1.46743 1.8969 -0.441681
227 22.65 0.55 0.781157 1.09781 0.412806 1.56524 -0.6761 -0.696344
228 22.75 1.15 0.978414 0.816323 0.609524 -0.412969 -1.18287 -0.678837
229 22.85 0.6 0.76154 0.463857 0.603773 -0.310441 -0.530958 -0.832543
230 22.95 0.95 0.915142 0.868645 0.99727 -0.708051 -0.209096 -1.17177
231 23.05 0.7 0.251095 0.873147 0.525171 -1.5182 -2.02056 -1.2346
232 23.15 0.6 0.445133 0.456233 0.698399 -1.09008 -1.57095 -1.11177
233 23.25 0.65 0.22838 0.205114 0.51365 0.169215 -1.08816 -1.20426
234 23.35 0.75 0.337107 0.480165 0.655381 0.171405 -0.956244 -1.0543
235 23.45 0.7 0.851848 0.557715 1.1684 0.194637 -0.767375 -1.01193
236 23.55 0.8 0.790231 0.188793 0.811281 -0.83694 -0.312039 -1.09013
237 23.65 0.7 1.13066 1.068 0.709762 -0.240675 -0.175964 -1.08128
238 23.75 0.6 0.445948 0.470511 0.962981 0.213654 -0.942864 -1.08311
239 23.85 0.85 0.542585 0.574736 1.38596 -1.88688 -1.3461 -0.990818
240 23.95 0.9 0.565575 0.508524 0.470327 -2.22602 -1.83544 -0.454029
241 24.05 0.5 0.836139 0.572769 0.443379 -0.23333 -0.695196 -0.286569
242 24.15 0.65 0.961811 0.308409 0.723821 -0.278147 -0.876257 -0.299168
243 24.25 1 1.10121 0.787533 0.856342 -1.5157 -1.04528 -0.351438
244 24.35 0.8 0.603064 0.609413 0.535907 -0.903923 -0.528811 -0.455357
245 24.45 0.4 0.128458 0.373469 0.217616 -0.607785 -0.362275 -0.332325
246 24.55 0.6 0.381354 0.557009 0.462232 -0.8174 -0.908928 -0.534609
247 24.65 0.8 0.389706 0.848403 0.382752 -1.77086 -1.95566 -0.614405
248 24.75 0.75 0.457569 0.469482 0.914456 -0.822641 -1.1372 -0.466025
249 24.85 0.7 0.45317 0.756318 0.620738 0.0629147 -1.02407 -0.443236
250 24.95 0.75 0.86871 0.650879 0.649536 -0.400111 -1.24755 -0.395778
251 25.05 0.6 0.485065 0.382997 0.661672 -0.817113 -1.11418 -0.368028
252 25.15 0.65 0.363059 0.390824 0.247036 -0.767044 -1.02628 -0.373824
253 25.25 0.5 0.801288 0.243039 0.178054 -1.63893 0.121507 -0.504704
254 25.35 0.7 0.710002 0.454352 0.675365 -1.67242 -0.798924 -0.702122
255 25.45 0.55 0.470545 0.432509 0.200197 -0.854108 -0.893886 -0.637965
256 25.55 0.55 0.37329 0.343129 0.398538 -0.870523 -1.37391 -0.597752
257 25.65 0.6 0.85681 0.251106 0.769964 -0.42072 -0.380279 -0.256617
258 25.75 0.55 0.567707 0.794632 0.299687 0.511303 0.0484723 -0.173319
259 25.85 0.45 0.253161 0.509096 0.554744 -0.532703 -0.469002 -0.0692574
260 25.95 0.5 0.440453 0.239614 0.391671 -0.492365 -0.646232 -0.17609
261 26.05 0.45 0.157284 0.147477 0.522535 0.0142917 -0.780763 -0.276466
262 26.15 0.35 0.191018 0.608305 0.248757 -0.210777 -0.377842 -0.30175
263 26.25 0.35 0.358799 0.535493 0.0908318 -0.625197 -0.601389 -0.290978
264 26.35 0.5 0.965895 0.430949 0.427687 -0.387955 -0.906055 -0.192989
265 26.45 0.4 0.0567843 0.360974 0.454172 -0.953127 -0.795634 -0.256003
266 26.55 0.4 0.614481 0.564741 0.299182 -1.29385 -0.879757 -0.209941
267 26.65 0.45 0.0991293 0.426499 0.450957 -0.899521 -0.915299 -0.171768
268 26.75 0.3 0.0597069 0.358814 0.322253 -0.398771 -0.761891 -0.0456311
269 26.85 0.2 0.142148 0.142385 0.478047 -0.209879 -0.553488 -0.0110936
270 26.95 0.1 0.0088331 0.0216821 0.00555211 -0.147542 -0.201688 -0.0327998
271 27.05 0 0 0 0 -0.134351 -0.148711 -0.0285382
272 27.15 0.15 0.112041 0.0267865 0.197021 -0.182633 -0.194899 -0.0214968
273 27.25 0.2 0.132549 0.251364 0.155122 -0.102903 -0.160488 0.0152228
274 27.35 0.25 0.189134 0.12337 0.0974988 -0.148816 -0.194213 -0.0102397
275 27.45 0.2 0.0358464 0.123084 0.0313871 -0.172715 -0.193982 0.0271031
276 27.55 0.1 0.0223522 0.0503924 0.0413167 0.179152 -0.14777 -0.0263618
277 27.65 0.25 0.0950199 0.126693 0.193751 0.462333 0.0078927 -0.110053
278 27.75 0 0 0 0 -0.138178 -0.0810255 -0.101097
279 27.85 0.1 0.0721704 0.115289 0.0455229 -0.0556289 -0.0639015 -0.0770776
280 27.95 0 0 0 0 -0.0351465 -0.0506351 -0.0544991
281 28.05 0 0 0 0 -0.0351465 -0.0506351 -0.0544991
282 28.15 0.05 0.0140993 0.0270335 0.0418624 -0.0246272 -0.0377506 -0.0388541
283 28.25 0 0 0 0 -0.0231928 -0.0359937 -0.0367207
284 28.35 0.05 0.0473464 0.0152233 0.00256491 -0.00951163 -0.00907183 -0.0241522
285 28.45 0 0 0 0 -0.00857617 -0.00723102 -0.0232928
286 28.55 0 0 0 0 -0.00857617 -0.00723102 -0.0232928
287 28.65 0.1 0.0165062 0.0197974 0.401107 0.442134 0.0914631 -0.00103611
288 28.75 0.05 0.0414705 0.00046717 0.0269744 0.641454 0.135814 0.0211102
289 28.85 0.05 0.014128 0.00479908 0.000390044 0.130577 0.0269998 0.000796496
290 28.95 0.05 0.00763389 0.00189844 0.103182 -0.00215724 -0.00140991 -0.0052083
291 29.05 0 0 0 0 -0.00115664 -0.000526132 -0.00398961
292 29.15 0 0 0 0 -0.00115664 -0.000526132 -0.00398961
293 29.25 0 0 0 0 -0.00115664 -0.000526132 -0.00398961
294 29.35 0.05 0.00012854 0.0338101 0.0711911 -0.00115298 -0.000524409 -0.00398572
295 29.45 0 0 0 0 -0.00074919 -0.000334636 -0.0035575
296 29.55 0 0 0 0 -0.00074919 -0.000334636 -0.0035575
297 29.65 0 0 0 0 -0.00074919 -0.000334636 -0.0035575
298 29.75 0 0 0 0 -0.00074919 -0.000334636 -0.0035575
299 29.85 0 0 0 0 -0.00074919 -0.000334636 -0.0035575
300 29.95 0 0 0 0 -0.00074919 -0.000334636 -0.0035575
301 30.05 0 0 0 0 -0.00074919 -0.000334636 -0.0035575
302 30.15 0 0 0 0 -0.00074919 -0.000334636 -0.0035575
303 30.25 0 0 0 0 -0.00074919 -0.000334636 -0.0035575
304 30.35 0.1 0.209118 0.00630775 0.0539384 -0.00708366 -0.00836626 -0.00540744
305 30.45 0 0 0 0 -0.00901203 -0.0107025 -0.0059892
306 30.55 0 0 0 0 -0.00901203 -0.0107025 -0.0059892
307 30.65 0.05 0.0116714 0.00948358 0.00870196 -0.00884521 -0.0123964 -0.00731178
